"s","title","subtitle","callret-3","linkedEntity","label"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://dbpedia.org/resource/Work","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://dbpedia.org/resource/Work","Work"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://dbpedia.org/resource/Work","Werk"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://dbpedia.org/resource/Work","Arbeit"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://dbpedia.org/resource/Work","Work"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://dbpedia.org/resource/Work","Werk"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://d-nb.info/gnd/4042861-8","Oase"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://d-nb.info/gnd/4042861-8","Oase"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://d-nb.info/gnd/4042861-8","Oase"
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://d-nb.info/gnd/4002567-6",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://zbw.eu/stw/descriptor/29853-2",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Berlin / Universität <Freie Universität> ","http://aims.fao.org/aos/agrovoc/c_8357",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://d-nb.info/gnd/4002567-6",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://zbw.eu/stw/descriptor/29853-2",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tibesti ","http://aims.fao.org/aos/agrovoc/c_8357",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://d-nb.info/gnd/4002567-6",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://zbw.eu/stw/descriptor/29853-2",
"http://lod.b3kat.de/title/BV021791080","Forschungsstation Bardai","FU-Geologen in d. Zentralsahara ; aus d. Arbeit d. Aussenstelle d. Geomorpholog. Laboratoriums d. FU Berlin in d. Oase Bardai (Tibesti), Republik Tschad","Tschad ","http://aims.fao.org/aos/agrovoc/c_8357",
"http://lod.b3kat.de/title/BV017140279","Die Aura im täglichen Leben","wie Gedankenformen und Energiefelder den Alltag bestimmen","Energie - Esoterik ","http://lod.gesis.org/thesoz/concept/10035130","Alltag"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://lod.gesis.org/thesoz/concept/10035561","Peru"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://lod.gesis.org/thesoz/concept/10039664","Boden"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://lod.gesis.org/thesoz/concept/10050463","Nation"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://lod.gesis.org/thesoz/concept/10034789","ländlicher Raum"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://lod.gesis.org/thesoz/concept/10038149","Beobachtung"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://zbw.eu/stw/descriptor/14073-3","Pflanze"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://zbw.eu/stw/descriptor/14073-3","Plant"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://zbw.eu/stw/descriptor/16849-0","Bremen (Land)"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://zbw.eu/stw/descriptor/16849-0","Bremen (State)"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://dbpedia.org/resource/Peru","Peru"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://dbpedia.org/resource/Peru","Peru"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://dbpedia.org/resource/Plant","Plant"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://dbpedia.org/resource/Plant","Pflanzen"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://d-nb.info/gnd/4045539-7","Pflanzen"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://cv.iptc.org/newscodes/mediatopic/20000432","land resources"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://cv.iptc.org/newscodes/mediatopic/20000507","plant"
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://aims.fao.org/aos/agrovoc/c_5725",
"http://lod.b3kat.de/title/BV009350173","Des Pater Ludwig Feuillee ... Beschreibung zur Arzeney dienlicher Pflanzen, welche in den Reichen des mittägigen America, in Peru und Chily vorzüglich im Gebrauch sind","in dem Land selbst auf Königl. Befehl, in den Jahren von 1709. 1710. und 1711. aufgesezet, nebst verschiedenen andern aus eben desselben Tageregister physischer Beobachtungen gesammelten und zur natürlichen Historie gehörigen Anmerkungen","Arzneibuch ","http://aims.fao.org/aos/agrovoc/c_4172",
